"Id","SalePrice"
1805,136354.997698907
1806,111889.673333758
1807,131142.57592299
1808,112685.856776516
1809,113627.319286455
1810,133874.793169269
1811,99678.6736996465
1812,103573.22352473
1813,114374.071217369
1814,96082.148915194
1815,60607.6420834777
1816,93667.1882411473
1817,109220.462621043
1818,137195.477499722
1819,124980.097962226
1820,62662.7157272028
1821,109598.793402943
1822,159889.093392844
1823,43054.9374143387
1824,129882.036131941
1825,123995.915860088
1826,110536.598615759
1827,111922.265714012
1828,118690.764005446
1829,107686.625908607
1830,129460.478210102
1831,134262.645799142
1832,83536.2731824489
1833,149570.088758778
1834,119536.501796198
1835,136937.364124521
1836,121448.853650227
1837,85572.6352325179
1838,145594.227374753
1839,86067.6220102982
1840,168919.456179575
1841,163805.714079226
1842,96711.0506375464
1843,126729.820753832
1844,126303.970526593
1845,156626.130023657
1846,149990.946237471
1847,183443.002208652
1848,58384.1526842151
1849,106365.069768965
1850,114808.191733687
1851,146786.651303304
1852,120926.263126142
1853,138330.562035275
1854,171458.049965545
1855,153053.709024026
1856,226852.275213824
1857,148694.987858453
1858,141734.435419811
1859,115899.516604625
1860,157038.919769754
1861,115254.939680197
1862,311604.008279857
1863,308155.017553131
1864,308872.189312303
1865,335096.415859508
1866,349604.528303773
1867,251183.624822278
1868,313065.829223152
1869,215234.938917128
1870,228147.346118995
1871,243145.078611608
1872,167634.082344709
1873,243186.703303774
1874,140320.695004656
1875,199556.360249053
1876,197683.886497195
1877,205594.909358917
1878,199242.030831369
1879,134552.344619165
1880,136269.206103294
1881,248523.227279302
1882,256060.471689455
1883,192490.300068669
1884,203598.351149812
1885,251061.958709462
1886,309568.750693934
1887,197570.363374492
1888,280385.530428667
1889,158513.468357818
1890,118292.316160131
1891,136834.57266788
1892,97829.7617356822
1893,130762.172183246
1894,119482.246783136
1895,140218.622963241
1896,128030.938780261
1897,125468.990135503
1898,111114.928698128
1899,152806.167023253
1900,148824.208061255
1901,168127.789123822
1902,142673.916897831
1903,206671.618578095
1904,138157.604634631
1905,180319.058189877
1906,188699.073352753
1907,191959.520806473
1908,106662.560223449
1909,138907.49161795
1910,121688.764040801
1911,188042.824096594
1912,362907.211137004
1913,142693.57187979
1914,53382.6511251216
1915,336780.692688698
1916,72200.726624586
1917,277500.366195403
1918,142522.753374298
1919,175802.088720801
1920,155965.220421045
1921,457174.131095958
1922,338922.739655925
1923,223045.128928837
1924,252243.732546762
1925,192824.537024982
1926,431674.271542122
1927,126713.240450647
1928,172230.339399619
1929,116189.685565833
1930,123121.4717405
1931,143924.946935523
1932,146293.978866723
1933,173348.61050463
1934,177296.893326058
1935,173556.1366574
1936,183028.299266781
1937,185082.606447347
1938,175817.99157824
1939,257443.042486759
1940,178225.04552514
1941,172443.075592634
1942,183023.852620236
1943,205241.45523955
1944,336468.198630126
1945,375364.844079161
1946,204030.571543578
1947,336031.608791602
1948,182557.138612901
1949,222658.290736956
1950,166713.913990905
1951,244269.306500016
1952,236575.080231542
1953,171744.572628631
1954,186451.622714717
1955,135527.062615484
1956,286623.61836389
1957,153123.217803002
1958,319222.719295571
1959,137719.011816488
1960,111712.263978356
1961,124019.420611377
1962,91142.2324358406
1963,89637.7805566543
1964,120338.248378563
1965,154377.888347823
1966,137026.253652657
1967,278993.408805492
1968,445550.826597528
1969,403066.720014609
1970,448185.069509597
1971,447619.031850304
1972,384760.070563255
1973,275557.295056106
1974,315838.039633378
1975,461352.989448392
1976,264738.953541322
1977,382059.007511746
1978,369293.179452962
1979,368540.614705403
1980,187283.80841036
1981,386223.935325198
1982,232646.74902897
1983,213153.458911886
1984,162251.893461607
1985,216855.954755106
1986,220294.927958922
1987,193819.109051432
1988,178595.054778782
1989,194622.904489949
1990,207702.332374512
1991,233887.281225811
1992,203566.903557468
1993,175293.788795847
1994,236199.564939518
1995,181106.655970326
1996,277368.738347662
1997,306536.563618919
1998,353186.282198734
1999,252266.409058236
2000,306768.08612271
2001,255971.255214711
2002,238647.871994309
2003,272702.25899949
2004,274215.272555466
2005,206149.857456284
2006,211861.170270123
2007,251073.456422255
2008,209466.21706026
2009,187215.747615136
2010,192262.71056844
2011,157242.189629108
2012,175692.818911294
2013,184895.576706474
2014,195508.308306133
2015,202859.17763073
2016,193544.551220476
2017,198932.446431156
2018,132276.298964963
2019,122529.816682179
2020,106079.671952432
2021,103892.003729067
2022,179375.750478492
2023,141940.221137628
2024,232908.489795603
2025,390060.690587786
2026,172953.096194523
2027,149862.861819227
2028,146049.15961689
2029,162130.102292571
2030,266155.811988848
2031,215594.577888428
2032,229606.595319828
2033,256111.212518411
2034,172467.226864605
2035,211750.832228838
2036,179420.687241647
2037,194626.874836538
2038,290383.821769301
2039,220289.079071447
2040,350287.162527733
2041,283278.496319256
2042,213941.714911884
2043,163802.145514088
2044,160181.08819739
2045,212496.895272258
2046,150529.666923779
2047,144590.119206886
2048,136283.131026378
2049,143851.436981666
2050,167746.95709693
2051,106810.424018752
2052,123514.751466518
2053,141318.963390934
2054,85319.6821761236
2055,156425.211506402
2056,135882.03434436
2057,123399.076196128
2058,200588.217006611
2059,141758.315035119
2060,157562.799527195
2061,166947.289238011
2062,135490.489009399
2063,110837.828307413
2064,151305.608073759
2065,125903.955349447
2066,154259.169693252
2067,134401.141912328
2068,125407.397061296
2069,79623.00091117
2070,106383.876909309
2071,94094.3427280856
2072,124634.793274468
2073,141004.921211301
2074,174992.506596304
2075,143337.479588584
2076,114749.349111698
2077,154101.22272544
2078,132940.074846467
2079,140676.919371921
2080,118888.910575899
2081,128573.797196848
2082,123509.426568079
2083,143016.221929636
2084,104105.086695521
2085,125587.754005235
2086,106971.457576693
2087,128614.967817865
2088,107630.847618552
2089,89656.0690374184
2090,118408.362818331
2091,123040.251713481
2092,119704.105917865
2093,125739.457292178
2094,121768.982239325
2095,144109.633483957
2096,71381.4329205222
2097,96981.9494159794
2098,140452.875892454
2099,48496.9800735532
2100,103161.18884315
2101,125780.115230329
2102,122910.570384985
2103,99420.0665527701
2104,111377.923538277
2105,125506.232340935
2106,75568.0384833499
2107,200119.908853349
2108,110799.268511595
2109,114452.672853458
2110,130194.891010271
2111,133224.417785618
2112,139644.88784261
2113,119742.306304984
2114,118368.928260425
2115,170726.21065407
2116,127339.46874017
2117,146490.617075267
2118,124345.105601071
2119,101139.676575894
2120,120734.61921736
2121,102016.988783433
2122,99245.4948055896
2123,84616.5582325187
2124,181679.320460336
2125,116256.620312875
2126,149474.306400711
2127,132895.39432055
2128,119122.150077299
2129,101853.844588531
2130,135807.327777982
2131,137925.280774774
2132,128533.01807979
2133,130342.301449724
2134,131208.501294642
2135,97931.4346522921
2136,93304.3468005903
2137,109035.966206384
2138,130674.132185979
2139,152894.065288751
2140,139912.689883242
2141,127159.092768127
2142,130170.248376448
2143,141685.950439978
2144,124208.967626423
2145,131275.006186092
2146,156009.846725108
2147,158795.660729105
2148,123169.708429999
2149,139166.182062573
2150,227691.887077443
2151,123740.231336776
2152,171716.546002877
2153,137299.664836576
2154,101628.307927393
2155,130648.762059634
2156,237958.885248536
2157,230291.12580238
2158,250000.614532029
2159,210781.437298237
2160,180082.313057872
2161,244250.512015849
2162,424588.46133106
2163,372251.033293973
2164,249755.106423254
2165,189743.056778482
2166,142330.653407999
2167,212055.029501692
2168,204661.878312798
2169,193164.389325771
2170,218818.590656713
2171,141656.711004048
2172,133266.456759986
2173,171664.46522056
2174,239297.359071954
2175,302639.214569847
2176,312505.485728426
2177,239149.197382602
2178,212531.811908263
2179,141352.075641946
2180,219160.687671832
2181,181125.797868758
2182,215958.140287766
2183,189321.632412674
2184,111158.149702182
2185,127561.856188639
2186,145749.831847194
2187,156524.469669283
2188,164807.208599421
2189,172321.482769024
2190,82717.3277854392
2191,83624.4115854872
2192,89162.4881861789
2193,97526.7542810632
2194,109614.920960399
2195,112698.884422024
2196,90195.8088329958
2197,108125.613983899
2198,158396.830202911
2199,181318.033220058
2200,136029.391114323
2201,150702.761124177
2202,207623.659063041
2203,161177.014622299
2204,183749.537644144
2205,126100.493169247
2206,139104.149638176
2207,191839.836005923
2208,244418.518515464
2209,215472.80738224
2210,109272.377295109
2211,109448.777772171
2212,113264.672256793
2213,96671.3325895302
2214,137067.7099697
2215,104749.052044907
2216,147762.175857522
2217,68282.2394840342
2218,60001.079515424
2219,63134.3451808185
2220,66731.3048547026
2221,336780.692688698
2222,268996.076231826
2223,302078.072865718
2224,219073.891098207
2225,143233.123023935
2226,173267.800290279
2227,189691.77512356
2228,252808.981761131
2229,246757.251853968
2230,154743.399828617
2231,217063.711358584
2232,173141.673825304
2233,175776.306277764
2234,220988.297552272
2235,205525.501115109
2236,279836.791697932
2237,348052.939533481
2238,214159.964087956
2239,123539.439390832
2240,163532.626619351
2241,149669.189457425
2242,130576.447317025
2243,120863.225518292
2244,97598.0052878686
2245,95723.6343256788
2246,154532.590588812
2247,109684.276380751
2248,123721.653532885
2249,127608.837459429
2250,134063.423095309
2251,145803.195643455
2252,151445.788578483
2253,147417.462070186
2254,169595.918297437
2255,184308.692798121
2256,185938.121095317
2257,197329.624173454
2258,167897.599863104
2259,175889.1919974
2260,138440.834641747
2261,185231.464794618
2262,204774.181344287
2263,334871.395128116
2264,502791.450880678
2265,175503.87614644
2266,291521.61031255
2267,374452.868085058
2268,391063.00827051
2269,149596.044932269
2270,188899.208321928
2271,228270.019980842
2272,198881.629459042
2273,170846.420776383
2274,182025.402251542
2275,170063.503437237
2276,177832.291624182
2277,184838.789591868
2278,149389.903937878
2279,132705.920023854
2280,117829.301136227
2281,175605.76893763
2282,189857.284255045
2283,94268.7850024038
2284,113135.462385691
2285,136008.514044338
2286,122093.313999852
2287,363415.540793503
2288,272830.710249058
2289,423439.644049202
2290,488179.047704327
2291,312314.434205301
2292,434612.840105488
2293,468771.89087366
2294,429968.843379555
2295,463503.619589872
2296,304684.047991139
2297,321628.492068147
2298,345299.472065682
2299,407530.269536332
2300,333138.329507828
2301,271041.968697502
2302,241638.807140669
2303,247158.015318914
2304,237725.015113777
2305,188037.966139248
2306,183124.07468486
2307,189669.889435282
2308,223674.29692049
2309,278819.842743791
2310,213272.50717807
2311,182471.284175288
2312,182088.074086964
2313,180169.046096178
2314,159407.661201235
2315,173161.102846643
2316,186515.232412184
2317,191190.4493319
2318,181426.259838295
2319,180851.626120139
2320,176022.997308082
2321,246507.361856007
2322,178341.507810083
2323,193741.547958943
2324,171540.807561214
2325,217501.628799943
2326,174004.000581344
2327,201289.325131053
2328,215771.988152572
2329,190422.425712143
2330,184839.591655417
2331,379663.280368577
2332,415992.643230492
2333,332143.693402921
2334,259841.36694759
2335,268274.347367734
2336,339171.607413895
2337,195341.143675709
2338,280164.178571465
2339,209035.228350213
2340,401960.219760863
2341,231641.073947055
2342,235479.165576363
2343,229186.221003939
2344,218552.94962413
2345,237613.113350811
2346,209648.00010458
2347,192672.909233152
2348,233906.489162613
2349,169522.829138687
2350,289943.159886465
2351,262175.514610691
2352,247516.101620764
2353,236738.347784518
2354,140794.653410104
2355,157533.793115112
2356,156784.751726099
2357,198128.594418424
2358,201930.655776764
2359,140799.322263161
2360,121214.863332549
2361,143375.520346267
2362,292873.760307046
2363,155355.245681175
2364,157941.348648678
2365,218335.30293689
2366,182003.667502016
2367,228458.534174765
2368,198881.261462541
2369,229631.429798108
2370,167752.28567187
2371,161208.380958939
2372,192299.544042567
2373,270844.92807896
2374,304117.816081602
2375,274896.19654402
2376,291045.554788969
2377,377056.02919561
2378,151985.061812387
2379,189902.741956463
2380,144056.507533807
2381,161006.834416949
2382,181848.525657242
2383,203179.868880132
2384,234103.451713452
2385,162330.496680515
2386,138202.94430576
2387,141491.403458157
2388,90431.4968865645
2389,137364.839925584
2390,154291.063267097
2391,134470.65190742
2392,116197.358475808
2393,160566.61151652
2394,145497.59391872
2395,206331.004652421
2396,135938.590619359
2397,191837.475402489
2398,121849.303607914
2399,57005.9408655241
2400,50755.3067945379
2401,111371.411820455
2402,131952.527365586
2403,142753.832001829
2404,147721.093068756
2405,162259.758823264
2406,138019.929678945
2407,120533.802213671
2408,139297.129568622
2409,125957.431640991
2410,157612.717217814
2411,122218.326876969
2412,153985.237130784
2413,137762.435496171
2414,141326.106292769
2415,125455.274698791
2416,130189.601047614
2417,129033.201469123
2418,127282.019795935
2419,142253.911283628
2420,128009.531090578
2421,149407.462659092
2422,125647.708051905
2423,139824.788363461
2424,151629.253024406
2425,176402.407141714
2426,132440.838182957
2427,140433.113519669
2428,178437.449997125
2429,112037.967032804
2430,135618.124388874
2431,125993.258397907
2432,151433.424488219
2433,143923.899973121
2434,140373.967530598
2435,153093.605205809
2436,118312.626725123
2437,118520.253271958
2438,132073.036788854
2439,107820.589100228
2440,120165.989823873
2441,91172.2621776436
2442,99528.7709983599
2443,110357.280311473
2444,135850.58089929
2445,77921.3859703952
2446,121400.24140102
2447,165891.192023328
2448,124705.98140401
2449,110456.769119985
2450,134583.783254327
2451,128212.051122225
2452,178725.553011887
2453,82911.3297197798
2454,108794.840962519
2455,112067.869563644
2456,134284.707671018
2457,125154.722038828
2458,126595.690412921
2459,99875.0645084821
2460,137174.857519853
2461,109405.422307163
2462,133236.681791622
2463,116598.243420018
2464,152827.303994988
2465,125587.396193237
2466,117879.098176798
2467,158339.753436951
2468,75176.6933708766
2469,81687.1923889565
2470,187097.157289139
2471,210133.679104328
2472,167767.246207993
2473,121960.389009402
2474,110026.448081973
2475,213256.785888697
2476,113248.181257023
2477,133963.388312623
2478,155424.362585521
2479,122840.350582702
2480,146141.797304406
2481,133521.329539151
2482,127496.125995525
2483,116969.525209136
2484,123658.137041727
2485,122439.378032887
2486,170195.269425267
2487,193770.091018746
2488,152442.522526256
2489,156657.837375069
2490,148858.986589376
2491,66833.518435411
2492,179878.33438436
2493,130863.518799399
2494,161832.801047964
2495,80714.8240978669
2496,244829.813376199
2497,149900.247311881
2498,117516.820551444
2499,82850.1561531136
2500,128103.355828195
2501,129451.783705605
2502,140047.45937217
2503,100487.092829525
2504,181010.004772935
2505,219823.512301664
2506,257887.994443581
2507,275266.392228373
2508,266649.213586255
2509,212624.18840266
2510,223068.069827893
2511,172620.644206629
2512,201063.706702543
2513,217524.91895173
2514,230196.78720962
2515,151468.310669764
2516,166354.47827121
2517,135213.28323569
2518,157826.885866265
2519,221014.36710783
2520,205768.027310226
2521,184195.179487879
2522,216326.586774636
2523,124970.07925285
2524,145623.281849147
2525,148571.320968634
2526,145249.108179722
2527,134704.245962026
2528,129746.642893532
2529,142076.55531052
2530,112874.897312818
2531,259486.570411173
2532,222703.126722045
2533,190280.997238643
2534,237725.740154226
2535,315106.053463788
2536,225199.741567093
2537,225219.080195268
2538,184615.409016157
2539,198810.150769097
2540,175645.755517058
2541,181235.835517599
2542,165861.828764408
2543,126804.895803578
2544,112415.808445897
2545,127787.162489556
2546,128075.719539463
2547,145665.701750004
2548,159346.321458099
2549,160311.750320553
2550,270919.406875025
2551,142148.882696563
2552,120817.826190139
2553,80867.7478173303
2554,101937.522157728
2555,108195.510971258
2556,101324.071072549
2557,109444.91300845
2558,169197.071406074
2559,129736.77022474
2560,131878.982950378
2561,139541.733682518
2562,117647.086783669
2563,135630.314218476
2564,192979.769948526
2565,131615.301752197
2566,152532.75101505
2567,125074.43918528
2568,197025.900727229
2569,203952.358863607
2570,109153.217832063
2571,180007.287126201
2572,159460.685375946
2573,225581.163420918
2574,245421.203754353
2575,129046.90449931
2576,119952.419871234
2577,164303.906589466
2578,89765.1520406143
2579,75542.1720339395
2580,113513.982470506
2581,96920.3324023048
2582,103327.239093102
2583,286245.878586727
2584,178135.181987039
2585,178036.823427699
2586,195642.300791548
2587,184330.630459219
2588,150357.472860375
2589,149326.454278971
2590,200232.659355032
2591,234177.972780378
2592,228372.345921384
2593,245119.770574932
2594,164672.20844765
2595,197683.327477941
2596,322326.919121958
2597,179315.479768055
2598,292286.436046288
2599,319209.727095463
2600,137873.242266407
2601,148057.86623027
2602,83793.6344736798
2603,92071.6216321654
2604,83908.0573304469
2605,83134.9915538735
2606,154603.403683544
2607,209212.032326171
2608,218038.303205246
2609,163850.032382319
2610,106769.235483012
2611,130546.028505722
2612,165769.183248987
2613,129416.037447938
2614,133324.019766492
2615,154764.469888853
2616,136003.946728966
2617,164951.521955722
2618,177525.242529428
2619,184369.666132227
2620,183807.235565518
2621,182214.05628856
2622,185535.125803882
2623,245232.018298132
2624,287783.133927284
2625,325535.892100416
2626,164600.445311257
2627,157938.508386236
2628,485914.138142458
2629,495264.631987875
2630,334680.069440828
2631,432836.151131245
2632,408075.112975329
2633,304962.27698645
2634,397277.597473045
2635,157951.126652389
2636,181151.312340585
2637,175023.548522425
2638,272565.047822891
2639,194413.509054135
2640,153002.968755853
2641,113058.896023559
2642,183855.019334652
2643,94364.6775579594
2644,128089.911682531
2645,95305.6296478248
2646,91322.9102612121
2647,95098.8011018236
2648,144056.825530408
2649,147733.291457454
2650,139487.335938787
2651,152385.730727444
2652,396228.499434893
2653,236529.154438522
2654,222583.870919704
2655,410031.026890856
2656,311339.806560642
2657,352637.885599261
2658,298408.23236764
2659,297168.265636045
2660,356587.946774301
2661,359756.552345508
2662,366941.323687437
2663,291861.739034155
2664,284212.196197906
2665,313340.104031866
2666,304195.804675097
2667,167122.102951487
2668,176191.790762306
2669,177517.377563465
2670,270423.181950381
2671,177421.586236881
2672,197057.536133943
2673,191761.30879282
2674,192030.742590075
2675,182826.294191686
2676,185652.73312351
2677,192638.810190921
2678,244245.782405698
2679,275890.103248442
2680,290290.615460656
2681,409186.988851359
2682,319609.949512664
2683,500423.253152603
2684,337476.397052418
2685,361262.975633673
2686,266448.905965272
2687,330740.356965537
2688,218560.541494295
2689,182889.804464527
2690,420419.051471727
2691,189844.013858244
2692,145363.65713679
2693,188453.825577434
2694,153586.210607888
2695,198778.307809719
2696,186051.824388333
2697,189105.618478607
2698,191197.797152469
2699,167873.085084552
2700,165017.469240508
2701,159108.699310745
2702,120204.842749588
2703,113472.344615198
2704,140597.722487492
2705,118225.451304501
2706,122859.086117973
2707,132256.181264209
2708,129759.448382956
2709,98355.7328001604
2710,125902.781183539
2711,301520.128403843
2712,407033.9406004
2713,173453.046054706
2714,157534.177047887
2715,170853.850661994
2716,138641.106520907
2717,184372.788449168
2718,235842.59886139
2719,164183.613114922
2720,160419.378890035
2721,144282.373139273
2722,163067.887521748
2723,136906.670493196
2724,132348.232188893
2725,137435.828916404
2726,146644.971750193
2727,181546.364981426
2728,162859.206029236
2729,152807.716821853
2730,135760.293379459
2731,117263.401643094
2732,127819.270196994
2733,152712.467137493
2734,132562.288277371
2735,136439.652961923
2736,140463.33927324
2737,127339.497089031
2738,131395.693769622
2739,164530.171832636
2740,139395.069836009
2741,148358.083697462
2742,154577.178097167
2743,146748.318494607
2744,155376.804034223
2745,135596.051050966
2746,140428.474767705
2747,129456.412692996
2748,123315.921157436
2749,125171.191746468
2750,136784.84910444
2751,131425.173315901
2752,193573.352022376
2753,152142.388864671
2754,203624.534984429
2755,128237.615464345
2756,80909.2508592283
2757,67497.2327186677
2758,91933.5525431653
2759,153084.98469878
2760,119076.809919704
2761,142815.621968853
2762,139023.866943105
2763,177007.964698869
2764,136837.683150016
2765,264090.356462546
2766,139822.662655327
2767,97130.7453637742
2768,140489.269388059
2769,144865.174312628
2770,147225.137607352
2771,116273.138050623
2772,124035.757335703
2773,132810.071261651
2774,118402.9127271
2775,110088.893361701
2776,135978.332362378
2777,139176.363514577
2778,105783.056602739
2779,112936.099837765
2780,89121.0586365161
2781,92274.5015633679
2782,92242.1540099413
2783,100219.544538442
2784,110862.538937162
2785,122892.092185583
2786,64722.828018589
2787,117029.943390781
2788,75809.1757502024
2789,169586.172675312
2790,86651.2006149227
2791,110892.618545866
2792,57623.6856489532
2793,176596.838166901
2794,92033.8236153361
2795,115976.748163391
2796,104185.083557485
2797,168612.994050024
2798,110914.255712158
2799,125570.35360492
2800,68501.5555901484
2801,98674.4105366265
2802,128442.500912878
2803,156811.893713925
2804,111691.192150712
2805,89359.9790146589
2806,91747.9316501939
2807,166348.576714696
2808,150424.685686935
2809,129595.260243597
2810,125686.255320227
2811,148436.419396484
2812,152249.462217347
2813,138527.520718913
2814,138276.236023662
2815,103387.796529964
2816,241742.768847966
2817,157559.937327109
2818,121614.101954245
2819,150162.699786107
2820,140445.154603197
2821,116707.161244145
2822,160017.395715048
2823,223421.527225306
2824,187816.399715304
2825,125292.403043251
2826,126133.035084836
2827,133894.994587043
2828,205726.902385034
2829,212339.236935623
2830,223061.132924756
2831,172447.799214996
2832,228637.44426281
2833,280155.533032986
2834,213405.935127554
2835,223379.130491816
2836,188683.488674776
2837,155742.506585517
2838,150196.869841174
2839,178936.491395713
2840,189604.287534598
2841,206703.569742018
2842,228785.143030927
2843,150095.249171605
2844,165141.382472696
2845,120832.016095619
2846,209972.045982197
2847,198219.184985843
